Guwahati,0.0000,0.0000
Hyderabad,17.4104,78.4372
Hyderabad,17.4123,78.4497
Hyderabad,17.4228,78.4496
Hyderabad,17.4110,78.3296
Hyderabad,17.4338,78.3867
Hyderabad,17.4559,78.3755
Hyderabad,17.4241,78.3476
Hyderabad,17.4383,78.3979
Hyderabad,17.4317,78.4083
Hyderabad,17.4283,78.4044
Hyderabad,17.4304,78.4182
Hyderabad,17.4296,78.3926
Hyderabad,17.4315,78.4004
Hyderabad,17.4262,78.4075
Hyderabad,17.4597,78.3689
Hyderabad,17.4408,78.3934
Hyderabad,17.4520,78.3859
Hyderabad,17.4509,78.3793
Indore,22.6952,75.8661
Indore,22.6518,75.8820
Indore,22.7519,75.8667
Indore,22.7537,75.9034
Indore,22.7270,75.8842
Indore,22.7282,75.8842
Indore,22.7226,75.8870
Indore,22.7257,75.8985
Indore,22.7258,75.8876
Indore,22.7500,75.9028
Indore,22.7512,75.8895
Indore,22.7481,75.8934
Indore,22.7450,75.8925
Indore,22.7616,75.8864
Indore,22.7601,75.8926
Indore,22.7446,75.8944
Indore,22.7612,75.8875
Indore,22.7538,75.8974
Indore,22.7455,75.8931
Indore,22.7322,75.8748
Jaipur,26.9052,75.8108
Jaipur,26.9141,75.8057
Jaipur,26.9135,75.8031
Jaipur,26.9023,75.7943
Jaipur,26.9053,75.7946
Jaipur,26.9119,75.7973
Jaipur,26.7665,75.8373
Jaipur,26.9103,75.7830
Jaipur,26.9114,75.7890
Jaipur,26.9214,75.7936
Jaipur,26.9029,75.7930
Jaipur,26.9029,75.7929
Jaipur,26.8462,75.8023
Jaipur,26.8884,75.8007
Jaipur,26.8912,75.8021
Jaipur,26.8496,75.8005
Jaipur,26.8923,75.8069
Jaipur,26.9140,75.7529
Jaipur,26.9137,75.7528
Jaipur,26.9564,75.7766
Kanpur,26.4837,80.3207
Kanpur,26.4716,80.3136
Kanpur,26.4690,80.3163
Kanpur,26.4715,80.3135
Kanpur,26.4791,80.3150
Kanpur,0.0000,0.0000
Kanpur,26.4720,80.3540
Kanpur,0.0000,0.0000
Kanpur,26.4737,80.3527
Kanpur,26.4778,80.3516
Kanpur,26.4750,80.3428
Kanpur,26.4921,80.3278
Kanpur,26.4815,80.2998
Kanpur,26.4635,80.3729
Kanpur,26.4824,80.3209
Kanpur,26.4826,80.3156
Kanpur,26.4830,80.3178
Kanpur,26.4741,80.3481
Kanpur,26.4910,80.3187
Kanpur,26.4700,80.3500
Kochi,9.9794,76.2850
Kochi,10.0280,76.3100
Kochi,10.0207,76.3106
Kochi,9.9668,76.2430
Kochi,9.9707,76.2854
Kochi,9.9828,76.2833
Kochi,9.9857,76.2811
Kochi,9.9855,76.2770
Kochi,10.0007,76.3495
Kochi,10.0356,76.3370
Kochi,10.0069,76.3454
Kochi,9.9885,76.2952
Kochi,9.9917,76.2931
Kochi,10.0270,76.3081
Kochi,10.0274,76.3083
Kochi,10.0031,76.3076
Kochi,9.9598,76.2961
Kochi,9.9571,76.2968
Kochi,9.9608,76.2939
Kochi,9.9792,76.3174
Kolkata,22.5147,88.3933
Kolkata,22.5146,88.3933
Kolkata,22.5265,88.3645
Kolkata,22.5387,88.3649
Kolkata,22.5279,88.3686
Kolkata,22.5337,88.3662
Kolkata,22.5472,88.3507
Kolkata,22.5380,88.3498
Kolkata,22.5151,88.3678
Kolkata,22.5390,88.3223
Kolkata,22.5778,88.4006
Kolkata,22.5511,88.3541
Kolkata,22.5532,88.3533
Kolkata,22.5530,88.3523
Kolkata,22.5527,88.3529
Kolkata,22.5391,88.3655
Kolkata,22.5694,88.4335
Kolkata,22.5694,88.4332
Kolkata,22.5491,88.4005
Kolkata,22.5141,88.3625
Lucknow,26.8485,80.9274
Lucknow,0.0000,0.0000
Lucknow,26.8528,81.0012
Lucknow,0.0000,0.0000
Lucknow,26.8600,80.9900
Lucknow,26.8552,80.9946
Lucknow,26.8518,81.0232
Lucknow,26.8674,81.0152
Lucknow,26.8534,80.9989
Lucknow,26.8559,81.0009
Lucknow,26.8512,81.0113
Lucknow,0.0000,0.0000
Lucknow,26.8536,81.0004
Lucknow,0.0000,0.0000
Lucknow,26.8526,80.9369
Lucknow,26.8520,80.9415
Lucknow,26.8502,80.9409
Lucknow,26.8527,80.9730
Lucknow,26.8530,80.9732
Lucknow,26.8560,80.9451
Lucknow,26.8346,80.9470
Ludhiana,30.8740,75.8427
Ludhiana,0.0000,0.0000
Ludhiana,30.8872,75.8049
Ludhiana,30.9141,75.8398
Ludhiana,30.9056,75.8328
Ludhiana,30.8952,75.8221
Ludhiana,0.0000,0.0000
Ludhiana,30.9000,75.8313
Ludhiana,30.8858,75.7870
Ludhiana,30.8929,75.8222
Ludhiana,30.8931,75.8215
Ludhiana,30.8932,75.8218
Ludhiana,30.8932,75.8217
Ludhiana,30.8930,75.8218
Ludhiana,30.8996,75.8093
Ludhiana,30.8958,75.8131
Ludhiana,30.8934,75.8212
Ludhiana,30.8902,75.8296
Ludhiana,30.9029,75.8268
Ludhiana,30.8859,75.7883
Mangalore,0.0000,0.0000
Mangalore,12.8737,74.8536
Mangalore,12.8737,74.8527
Mangalore,12.8735,74.8516
Mangalore,12.8734,74.8534
Mangalore,12.8733,74.8521
Mangalore,12.8707,74.8467
Mangalore,12.8738,74.8486
Mangalore,0.0000,0.0000
Mangalore,12.8758,74.8501
Mangalore,12.8722,74.8450
Mangalore,0.0000,0.0000
Mangalore,0.0000,0.0000
Mangalore,12.8990,74.8595
Mangalore,0.0000,0.0000
Mangalore,0.0000,0.0000
Mangalore,0.0000,0.0000
Mangalore,0.0000,0.0000
Mangalore,0.0000,0.0000
Mangalore,12.8751,74.8405
Mohali,30.6956,76.7188
Mumbai,19.1266,72.8300
Mumbai,19.2213,72.8624
Mumbai,19.2238,72.8413
Mumbai,19.2546,72.8489
Mumbai,18.9276,72.8326
Mumbai,19.0558,72.8340
Mumbai,19.0915,72.8278
Mumbai,19.0658,72.8327
Mumbai,18.9940,72.8252
Mumbai,19.0035,72.8276
Mumbai,18.9942,72.8256
Mumbai,19.2072,72.9723
Mumbai,19.1783,72.8347
Mumbai,19.1813,72.8362
Mumbai,19.1763,72.8367
Mumbai,19.1201,72.9074
Mumbai,19.1220,72.9085
Mumbai,19.1093,72.8255
Mumbai,19.1311,72.8131
Mumbai,19.1032,72.8467
Mysore,12.3111,76.6549
Mysore,12.3046,76.6436
Mysore,12.2995,76.6426
Mysore,12.3085,76.6658
Mysore,12.3240,76.6280
Mysore,12.3240,76.6262
Mysore,12.3255,76.6323
Mysore,12.2980,76.6652
Mysore,12.3232,76.6306
Mysore,12.3212,76.6211
Mysore,12.3232,76.6300
Mysore,12.2847,76.6259
Mysore,12.3110,76.6593
Mysore,0.0000,0.0000
Mysore,12.3521,76.6067
Mysore,12.3170,76.6031
Mysore,12.3264,76.6191
Mysore,12.3379,76.6179
Mysore,12.3340,76.6182
Mysore,12.3380,76.6168
Nagpur,21.1242,79.0643
Nagpur,21.1295,79.0605
Nagpur,0.0000,0.0000
Nagpur,21.1250,79.0592
Nagpur,21.1188,79.0472
Nagpur,21.1482,79.0679
Nagpur,21.1584,79.0766
Nagpur,21.1562,79.0773
Nagpur,21.1385,79.0805
Nagpur,21.1369,79.0651
Nagpur,21.1408,79.0665
Nagpur,21.1378,79.0585
Nagpur,21.1585,79.0818
Nagpur,21.1233,79.0387
Nagpur,21.1367,79.0785
Nagpur,21.1592,79.0798
Nagpur,21.1433,79.0802
Nagpur,21.1435,79.0804
Nagpur,21.1401,79.0801
Nagpur,21.0892,79.0648
Nashik,0.0000,0.0000
Nashik,20.0136,73.7421
Nashik,20.0121,73.7459
Nashik,20.0068,73.7709
Nashik,20.0068,73.7709
Nashik,19.9907,73.7609
Nashik,0.0000,0.0000
Nashik,20.0127,73.7558
Nashik,20.0055,73.7665
Nashik,20.0084,73.7562
Nashik,0.0000,0.0000
Nashik,20.0067,73.7546
Nashik,20.0037,73.7650
Nashik,0.0000,0.0000
Nashik,19.9772,73.7773
Nashik,0.0000,0.0000
Nashik,0.0000,0.0000
Nashik,19.9898,73.7463
Nashik,20.0209,73.7208
Nashik,19.9913,73.7762
New Delhi,0.0000,0.0000
New Delhi,28.5354,77.1969
New Delhi,28.5355,77.1975
New Delhi,28.5375,77.1980
New Delhi,28.5355,77.1969
New Delhi,28.5381,77.1981
New Delhi,28.5374,77.1982
New Delhi,28.5375,77.1980
New Delhi,28.5384,77.1980
New Delhi,28.5387,77.1988
New Delhi,28.5358,77.1970
New Delhi,28.5357,77.1968
New Delhi,28.5384,77.1992
New Delhi,28.5379,77.1982
New Delhi,28.6558,77.3006
New Delhi,28.6561,77.3012
New Delhi,28.6565,77.3016
New Delhi,28.6563,77.3016
New Delhi,28.5545,77.0879
New Delhi,28.5517,77.1206
New Delhi,28.5545,77.0879
New Delhi,28.5545,77.0879
New Delhi,28.6901,77.1346
New Delhi,28.6900,77.1346
New Delhi,28.6899,77.1348
New Delhi,28.7003,77.1177
New Delhi,28.7006,77.1176
New Delhi,28.7007,77.1173
New Delhi,28.7005,77.1176
New Delhi,28.7004,77.1176
New Delhi,28.5250,77.2542
New Delhi,28.5253,77.2543
New Delhi,28.5281,77.2501
New Delhi,0.0000,0.0000
New Delhi,28.5256,77.2541
New Delhi,28.5257,77.2541
New Delhi,28.5281,77.2469
New Delhi,28.5257,77.2546
New Delhi,28.5256,77.2532
New Delhi,28.5257,77.2498
New Delhi,28.5253,77.2539
New Delhi,28.5277,77.2478
New Delhi,28.5258,77.2540
New Delhi,28.5255,77.2540
New Delhi,28.5257,77.2540
New Delhi,28.5276,77.2512
New Delhi,28.5334,77.2542
New Delhi,28.5258,77.2541
New Delhi,28.5238,77.2525
New Delhi,28.5314,77.2503
New Delhi,28.5327,77.2531
New Delhi,28.5279,77.2468
New Delhi,28.5300,77.2500
New Delhi,28.5254,77.2537
New Delhi,28.5200,77.2500
New Delhi,28.5299,77.2501
New Delhi,28.5336,77.2539
New Delhi,28.5253,77.2547
New Delhi,0.0000,0.0000
New Delhi,28.5255,77.2551
New Delhi,28.5269,77.2482
New Delhi,28.5256,77.2543
New Delhi,28.5416,77.1550
New Delhi,28.5415,77.1550
New Delhi,28.5417,77.1552
New Delhi,28.5412,77.1551
New Delhi,28.5416,77.1558
New Delhi,28.5414,77.1553
New Delhi,28.5414,77.1549
New Delhi,28.5411,77.1552
New Delhi,28.5412,77.1551
New Delhi,28.5410,77.1554
New Delhi,28.5409,77.1554
New Delhi,28.5411,77.1551
New Delhi,28.5556,77.2188
New Delhi,28.5556,77.2195
New Delhi,28.6603,77.3169
New Delhi,28.6595,77.3063
New Delhi,28.6604,77.3169
New Delhi,28.6596,77.3066
New Delhi,28.6595,77.3065
New Delhi,28.6594,77.3069
New Delhi,28.6602,77.3169
New Delhi,28.6596,77.3067
New Delhi,28.6601,77.3057
New Delhi,28.6597,77.3065
New Delhi,28.6579,77.3103
New Delhi,28.6595,77.3068
New Delhi,28.6595,77.3068
New Delhi,28.6598,77.3062
New Delhi,28.6597,77.3065
New Delhi,28.6595,77.3064
New Delhi,28.6604,77.3170
New Delhi,28.6596,77.3065
New Delhi,28.6595,77.3067
New Delhi,28.6596,77.3067
New Delhi,28.6601,77.3057
New Delhi,28.6595,77.3065
New Delhi,28.6602,77.3172
New Delhi,28.6599,77.3172
New Delhi,28.6633,77.3160
New Delhi,28.6600,77.3129
New Delhi,28.6601,77.3049
New Delhi,28.6596,77.3067
New Delhi,28.6596,77.3064
New Delhi,28.6594,77.3068
New Delhi,28.6594,77.3068
New Delhi,28.6640,77.3181
New Delhi,28.6604,77.3171
New Delhi,28.6637,77.3180
New Delhi,28.6598,77.3062
New Delhi,28.6579,77.3065
New Delhi,28.6601,77.3056
New Delhi,28.6594,77.3065
New Delhi,28.6622,77.3170
New Delhi,28.6595,77.3062
New Delhi,28.6596,77.3066
New Delhi,28.6520,77.3148
New Delhi,28.5548,77.1218
New Delhi,28.5626,77.2244
New Delhi,28.5625,77.2243
New Delhi,28.5624,77.2246
New Delhi,28.5625,77.2245
New Delhi,28.5626,77.2240
New Delhi,28.5632,77.2244
New Delhi,28.5626,77.2249
New Delhi,28.5623,77.2244
New Delhi,28.6689,77.1015
New Delhi,28.6410,77.2384
New Delhi,28.6424,77.2320
New Delhi,28.6424,77.2319
New Delhi,28.6933,77.1729
New Delhi,28.6927,77.1731
New Delhi,28.6927,77.1726
New Delhi,28.6849,77.1664
New Delhi,28.6977,77.1763
New Delhi,28.6932,77.1715
New Delhi,28.6938,77.1727
New Delhi,28.6848,77.1664
New Delhi,28.6942,77.1722
New Delhi,28.6874,77.1730
New Delhi,28.6873,77.1729
New Delhi,28.6929,77.1717
New Delhi,28.6813,77.1768
New Delhi,28.6932,77.1732
New Delhi,28.6873,77.1736
New Delhi,28.6739,77.1856
New Delhi,28.6934,77.1732
New Delhi,28.6925,77.1728
New Delhi,28.6931,77.1734
New Delhi,28.6940,77.1724
New Delhi,28.6870,77.1731
New Delhi,28.6873,77.1737
New Delhi,28.6721,77.1808
New Delhi,28.6879,77.1685
New Delhi,28.6873,77.1731
New Delhi,28.6873,77.1728
New Delhi,28.6721,77.1808
New Delhi,28.6943,77.1723
New Delhi,28.6738,77.1856
New Delhi,28.6700,77.1800
New Delhi,28.6940,77.1723
New Delhi,28.6704,77.1809
New Delhi,28.6803,77.1725
New Delhi,0.0000,0.0000
New Delhi,28.6873,77.1732
New Delhi,28.6940,77.1724
New Delhi,28.6945,77.1787
New Delhi,28.6929,77.1780
New Delhi,28.6934,77.1779
New Delhi,28.6952,77.1716
New Delhi,28.6961,77.1795
New Delhi,28.6936,77.1782
New Delhi,28.6965,77.1795
New Delhi,28.6929,77.1780
New Delhi,28.6961,77.1794
New Delhi,28.6964,77.1702
New Delhi,28.6966,77.1800
New Delhi,28.6802,77.1855
New Delhi,28.6951,77.1793
New Delhi,28.6962,77.1794
New Delhi,28.6924,77.1777
New Delhi,28.6919,77.1781
New Delhi,28.6918,77.1779
New Delhi,28.6924,77.1778
New Delhi,28.6872,77.1836
New Delhi,28.6925,77.1780
New Delhi,28.6850,77.1674
New Delhi,28.6925,77.1780
New Delhi,28.6921,77.1779
New Delhi,28.6925,77.1780
New Delhi,28.6922,77.1779
New Delhi,28.6295,77.2320
New Delhi,28.6298,77.2319
New Delhi,28.6298,77.2255
New Delhi,28.6292,77.2322
New Delhi,28.6370,77.2295
New Delhi,28.6297,77.2321
New Delhi,28.6297,77.2321
New Delhi,28.6367,77.2303
New Delhi,28.6296,77.2319
New Delhi,28.6259,77.2256
New Delhi,28.6291,77.2321
New Delhi,28.6303,77.2297
New Delhi,28.6295,77.2256
New Delhi,28.6306,77.2298
New Delhi,28.6338,77.2244
New Delhi,28.6292,77.2322
New Delhi,28.5586,77.1641
New Delhi,28.5588,77.1640
New Delhi,28.5576,77.1645
New Delhi,28.5580,77.1642
New Delhi,28.5575,77.1641
New Delhi,28.5574,77.1638
New Delhi,28.5575,77.1634
New Delhi,28.5592,77.1635
New Delhi,28.5573,77.1642
New Delhi,28.5589,77.1640
New Delhi,28.5574,77.1643
New Delhi,28.5572,77.1639
New Delhi,28.5575,77.1637
New Delhi,28.5572,77.1636
New Delhi,28.5576,77.1642
New Delhi,28.6963,77.1799
New Delhi,28.6963,77.1800
New Delhi,28.6963,77.1799
New Delhi,28.5488,77.1272
New Delhi,28.5678,77.1885
New Delhi,28.5692,77.1870
New Delhi,28.5682,77.1883
New Delhi,28.5675,77.1888
New Delhi,28.5680,77.1884
New Delhi,28.5682,77.1872
New Delhi,28.5676,77.1885
New Delhi,28.5690,77.1889
New Delhi,28.5682,77.1884
New Delhi,28.5431,77.1152
New Delhi,28.5841,77.1919
New Delhi,28.5851,77.1915
New Delhi,28.5843,77.1916
New Delhi,28.5843,77.1916
New Delhi,28.5852,77.1912
New Delhi,28.5834,77.1910
New Delhi,28.5844,77.1914
New Delhi,28.6043,77.1864
New Delhi,28.5844,77.1916
New Delhi,28.5843,77.1916
New Delhi,28.5843,77.1917
New Delhi,28.5843,77.1916
New Delhi,28.5953,77.1684
New Delhi,28.6024,77.1867
New Delhi,28.6021,77.1860
New Delhi,28.5999,77.1969
New Delhi,28.5843,77.1917
New Delhi,28.5841,77.1918
New Delhi,28.5841,77.1918
New Delhi,28.5868,77.1933
New Delhi,28.5831,77.1909
New Delhi,28.5796,77.1864
New Delhi,28.5843,77.1916
New Delhi,28.5985,77.1972
New Delhi,28.5974,77.1736
New Delhi,28.6055,77.1877
New Delhi,28.5987,77.1980
New Delhi,28.5831,77.1909
New Delhi,28.5841,77.1918
New Delhi,28.5958,77.1974
New Delhi,28.6016,77.1871
New Delhi,28.5929,77.1789
New Delhi,28.6555,77.2820
New Delhi,28.6554,77.2822
New Delhi,28.6520,77.2778
New Delhi,28.6560,77.2817
New Delhi,28.6548,77.2822
New Delhi,28.6537,77.2780
New Delhi,28.6512,77.2822
New Delhi,28.6564,77.2242
New Delhi,28.6545,77.2278
New Delhi,28.6636,77.2095
New Delhi,28.6560,77.2304
New Delhi,28.6495,77.2335
New Delhi,28.6569,77.2240
New Delhi,28.6567,77.2244
New Delhi,28.6569,77.2244
New Delhi,28.6569,77.2244
New Delhi,28.6607,77.2280
New Delhi,28.6579,77.2232
New Delhi,28.6563,77.2272
New Delhi,28.6588,77.2235
New Delhi,28.6581,77.2234
New Delhi,28.6561,77.2342
New Delhi,28.6566,77.2233
New Delhi,28.6562,77.2305
New Delhi,28.6600,77.2300
New Delhi,28.6566,77.2268
New Delhi,28.6560,77.2307
New Delhi,28.6561,77.2305
New Delhi,28.6626,77.2155
New Delhi,28.6563,77.2325
New Delhi,28.6491,77.2336
New Delhi,28.6559,77.2306
New Delhi,28.6565,77.2320
New Delhi,28.6477,77.2270
New Delhi,28.6577,77.2227
New Delhi,28.6574,77.2317
New Delhi,28.6577,77.2235
New Delhi,28.6567,77.2320
New Delhi,28.6561,77.2307
New Delhi,28.6562,77.2329
New Delhi,28.6566,77.2234
New Delhi,28.6552,77.2255
New Delhi,28.6567,77.2234
New Delhi,28.6563,77.2324
New Delhi,28.6562,77.2310
New Delhi,28.6573,77.2230
New Delhi,28.6563,77.2317
New Delhi,28.6562,77.2308
New Delhi,28.6557,77.2300
New Delhi,28.6562,77.2315
New Delhi,28.6552,77.2215
New Delhi,28.6562,77.2305
New Delhi,28.6561,77.2336
New Delhi,28.6561,77.2304
New Delhi,28.6560,77.2305
New Delhi,28.6569,77.2243
New Delhi,28.6566,77.2321
New Delhi,28.6566,77.2266
New Delhi,28.6562,77.2315
New Delhi,0.0000,0.0000
New Delhi,28.6574,77.2320
New Delhi,28.6573,77.2320
New Delhi,28.6570,77.2353
New Delhi,28.6578,77.2235
New Delhi,28.6527,77.2331
New Delhi,28.6566,77.2233
New Delhi,28.6505,77.2255
New Delhi,28.6574,77.2317
New Delhi,28.6531,77.2338
New Delhi,0.0000,0.0000
New Delhi,28.6567,77.2236
New Delhi,28.6580,77.2234
New Delhi,28.6557,77.2299
New Delhi,28.6533,77.2322
New Delhi,28.6506,77.2311
New Delhi,28.6478,77.2270
New Delhi,28.6502,77.2293
New Delhi,28.6476,77.2268
New Delhi,28.6495,77.2271
New Delhi,28.6502,77.2293
New Delhi,28.6494,77.2274
New Delhi,28.6504,77.2303
New Delhi,28.6499,77.2261
New Delhi,28.6494,77.2269
New Delhi,28.6505,77.2296
New Delhi,28.6505,77.2303
New Delhi,28.4956,77.1615
New Delhi,28.5401,77.2486
New Delhi,28.5399,77.2519
New Delhi,28.5397,77.2520
New Delhi,28.5403,77.2489
New Delhi,28.5375,77.2564
New Delhi,28.5401,77.2489
New Delhi,28.5403,77.2489
New Delhi,28.5401,77.2486
New Delhi,28.5364,77.2533
New Delhi,28.5414,77.2479
New Delhi,28.5365,77.2535
New Delhi,28.5401,77.2490
New Delhi,28.5365,77.2535
New Delhi,28.5400,77.2486
New Delhi,0.0000,0.0000
New Delhi,28.5414,77.2482
New Delhi,28.5404,77.2487
New Delhi,28.5363,77.2533
New Delhi,28.5364,77.2532
New Delhi,0.0000,0.0000
New Delhi,28.5365,77.2532
New Delhi,0.0000,0.0000
New Delhi,28.5402,77.2488
New Delhi,28.5364,77.2534
New Delhi,28.5427,77.2418
New Delhi,28.5399,77.2488
New Delhi,28.5362,77.2534
New Delhi,28.5409,77.2431
New Delhi,28.5372,77.2485
New Delhi,28.5362,77.2533
New Delhi,28.5368,77.2531
New Delhi,28.5362,77.2533
New Delhi,28.5404,77.2487
New Delhi,28.5404,77.2488
New Delhi,28.5405,77.2500
New Delhi,28.5404,77.2487
New Delhi,28.5371,77.2485
New Delhi,28.5394,77.2530
New Delhi,28.5367,77.2533
New Delhi,28.5427,77.2418
New Delhi,0.0000,0.0000
New Delhi,28.5360,77.2530
New Delhi,28.5372,77.2485
New Delhi,0.0000,0.0000
New Delhi,28.5363,77.2533
New Delhi,28.5369,77.2529
New Delhi,28.7169,77.1142
New Delhi,28.6502,77.1233
New Delhi,28.6502,77.1237
New Delhi,28.6504,77.1233
New Delhi,28.6711,77.2208
New Delhi,28.6764,77.2254
New Delhi,28.6767,77.2252
New Delhi,28.7028,77.2222
New Delhi,28.6976,77.2203
New Delhi,28.6763,77.2252
New Delhi,28.6722,77.2242
New Delhi,28.7028,77.2222
New Delhi,28.7008,77.2213
New Delhi,28.6920,77.2212
New Delhi,28.6726,77.2224
New Delhi,28.6918,77.2211
New Delhi,28.6765,77.2256
New Delhi,28.6975,77.2204
New Delhi,28.6768,77.2253
New Delhi,28.5617,77.2681
New Delhi,28.5621,77.2684
New Delhi,28.5615,77.2683
New Delhi,28.5616,77.2684
New Delhi,28.5626,77.2690
New Delhi,28.5625,77.2693
New Delhi,28.5613,77.2682
New Delhi,28.5614,77.2684
New Delhi,28.5624,77.2688
New Delhi,28.5614,77.2685
New Delhi,28.5618,77.2678
New Delhi,28.5613,77.2685
New Delhi,28.5627,77.2692
New Delhi,28.5610,77.2686
New Delhi,28.5622,77.2683
New Delhi,28.5623,77.2691
New Delhi,28.5625,77.2689
New Delhi,28.5620,77.2682
New Delhi,28.6302,77.2209
New Delhi,28.6300,77.2204
New Delhi,28.6330,77.2198
New Delhi,28.6349,77.2195
New Delhi,28.6293,77.2322
New Delhi,28.6306,77.2298
New Delhi,28.6317,77.2227
New Delhi,28.6352,77.2199
New Delhi,28.6305,77.2160
New Delhi,28.6324,77.2166
New Delhi,28.6328,77.2213
New Delhi,28.6357,77.2204
New Delhi,28.6340,77.2190
New Delhi,28.6333,77.2226
New Delhi,28.6343,77.2221
New Delhi,28.6326,77.2222
New Delhi,28.6290,77.2208
New Delhi,28.6325,77.2173
New Delhi,28.6299,77.2206
New Delhi,28.6327,77.2212
New Delhi,28.6343,77.2175
New Delhi,28.6337,77.2199
New Delhi,28.6333,77.2229
New Delhi,28.6346,77.2212
New Delhi,28.6315,77.2203
New Delhi,28.6345,77.2209
New Delhi,28.6349,77.2195
New Delhi,28.6312,77.2222
New Delhi,28.6315,77.2204
New Delhi,28.6320,77.2228
New Delhi,28.6340,77.2171
New Delhi,28.6302,77.2206
New Delhi,28.6332,77.2229
New Delhi,28.6280,77.2232
New Delhi,28.6302,77.2196
New Delhi,28.6337,77.2210
New Delhi,28.6303,77.2207
New Delhi,28.6279,77.2232
New Delhi,28.6340,77.2223
New Delhi,28.6336,77.2227
New Delhi,28.6319,77.2161
New Delhi,28.6325,77.2162
New Delhi,28.6350,77.2219
New Delhi,28.6305,77.2196
New Delhi,28.6314,77.2170
New Delhi,28.6340,77.2209
New Delhi,28.6321,77.2164
New Delhi,28.6332,77.2227
New Delhi,28.6312,77.2165
New Delhi,28.6342,77.2183
New Delhi,28.6320,77.2168
New Delhi,28.6323,77.2164
New Delhi,28.6300,77.2202
New Delhi,28.6303,77.2208
New Delhi,28.6355,77.2191
New Delhi,28.6308,77.2204
New Delhi,28.6307,77.2198
New Delhi,28.6309,77.2198
New Delhi,28.6350,77.2194
New Delhi,28.6312,77.2205
New Delhi,28.6343,77.2207
New Delhi,28.6285,77.2226
New Delhi,28.6309,77.2180
New Delhi,28.6322,77.2228
New Delhi,28.6306,77.2198
New Delhi,28.6210,77.2183
New Delhi,28.6309,77.2198
New Delhi,28.6308,77.2171
New Delhi,28.6298,77.2205
New Delhi,28.6349,77.2201
New Delhi,28.6304,77.2197
New Delhi,28.6335,77.2182
New Delhi,28.6261,77.2161
New Delhi,28.6287,77.2225
New Delhi,28.6301,77.2206
New Delhi,28.6311,77.2222
New Delhi,28.6296,77.2217
New Delhi,28.6301,77.2205
New Delhi,28.6302,77.2198
New Delhi,28.6340,77.2208
New Delhi,28.6316,77.2211
New Delhi,28.6303,77.2208
New Delhi,28.6332,77.2229
New Delhi,28.6335,77.2220
New Delhi,28.6310,77.2196
New Delhi,28.6352,77.2181
New Delhi,28.6338,77.2209
New Delhi,28.6336,77.2216
New Delhi,28.6343,77.2193
New Delhi,28.6353,77.2199
New Delhi,28.6370,77.2304
New Delhi,28.6370,77.2295
New Delhi,28.6303,77.2297
New Delhi,28.6330,77.2229
New Delhi,28.6339,77.2221
New Delhi,28.6300,77.2202
New Delhi,28.6300,77.2207
New Delhi,28.6317,77.2162
New Delhi,28.6300,77.2205
New Delhi,28.6324,77.2162
New Delhi,28.6310,77.2208
New Delhi,28.6328,77.2173
New Delhi,28.6324,77.2214
New Delhi,28.6330,77.2219
New Delhi,28.6348,77.2205
New Delhi,28.6327,77.2222
New Delhi,28.6331,77.2228
New Delhi,28.6304,77.2197
New Delhi,28.6342,77.2209
New Delhi,28.6302,77.2204
New Delhi,28.6352,77.2199
New Delhi,28.6324,77.2163
New Delhi,28.6336,77.2215
New Delhi,28.6322,77.2177
New Delhi,28.6355,77.2191
New Delhi,28.6332,77.2229
New Delhi,28.6300,77.2205
New Delhi,28.6325,77.2212
New Delhi,28.6345,77.2213
New Delhi,28.6336,77.2183
New Delhi,28.6334,77.2183
New Delhi,28.6315,77.2225
New Delhi,28.7181,77.1250
New Delhi,28.7183,77.1250
New Delhi,28.7186,77.1251
New Delhi,28.7184,77.1249
New Delhi,28.6578,77.3027
New Delhi,28.6571,77.3023
New Delhi,28.6576,77.3023
New Delhi,28.6576,77.3023
New Delhi,28.6567,77.3019
New Delhi,28.7209,77.1105
New Delhi,28.7203,77.1104
New Delhi,28.5902,77.2975
New Delhi,28.5903,77.2976
New Delhi,28.6928,77.1528
New Delhi,28.6925,77.1528
New Delhi,28.6926,77.1526
New Delhi,28.6919,77.1519
New Delhi,28.6929,77.1528
New Delhi,28.6442,77.2404
New Delhi,28.6433,77.2322
New Delhi,28.6446,77.2403
New Delhi,28.6409,77.2373
New Delhi,28.6465,77.2403
New Delhi,28.6421,77.2373
New Delhi,28.6415,77.2341
New Delhi,28.6462,77.2443
New Delhi,28.6437,77.2405
New Delhi,28.6443,77.2404
New Delhi,28.6295,77.2425
New Delhi,28.6428,77.2405
New Delhi,28.6437,77.2405
New Delhi,28.6381,77.2408
New Delhi,28.6411,77.2361
New Delhi,28.6435,77.2403
New Delhi,28.6428,77.2405
New Delhi,28.6483,77.2405
New Delhi,28.6462,77.2402
New Delhi,28.6451,77.2436
New Delhi,28.6452,77.2436
New Delhi,28.6437,77.2398
New Delhi,28.6451,77.2436
New Delhi,28.6448,77.2420
New Delhi,0.0000,0.0000
New Delhi,0.0000,0.0000
New Delhi,28.6482,77.2404
New Delhi,0.0000,0.0000
New Delhi,28.6445,77.2414
New Delhi,28.6413,77.2358
New Delhi,28.6410,77.2357
New Delhi,28.6439,77.2403
New Delhi,28.6453,77.2444
New Delhi,28.6412,77.2400
New Delhi,28.6449,77.2439
New Delhi,28.6448,77.2421
New Delhi,28.6448,77.2419
New Delhi,28.6451,77.2403
